

没有户口就不能办理重大疾病转诊单吗		询问_业务_材料
住院医疗险有没有必要买		询问_投保_指引
交通事故致人8级伤残		介绍_定义_释义项
新乐农村残疾人两项补贴，第二季度的发到社保卡上了吗？		询问_保险责任
想要计划一份长期的寿险，请问买什么样的合适		询问_产品_推荐
差旅费中的交通费报销时制度规定说不得报销市内公交补助，津贴性质的费用是什么意思？		询问_产品_费用与报销
能够针对欧洲国家旅游风险保障的HUTS保险哪个产品好？		询问_保险责任
多次赔付的重疾险哪个产品比较好		理赔_申请_资料
远雄人寿还本型意外险有哪些		询问_产品_推荐
平安意外险报销流程怎么走比较好		询问_产品_费用与报销
公积金大病提取能行吗		介绍_定义_疾病种类
男职工在职期间递交了护理假与生育保险报销流程，再还没完全办理下来期间离职，还可以享受相关政策吗		询问_产品_费用与报销
十几岁小孩自己喝农药医疗保险不给报销吗		询问_产品_费用与报销
平安的理财产品可靠吗平安的理财产品是骗		介绍_产品
我车从小区门口出来车速不快一骑电动车人飞快驶过擦着我车保险杠摔跤受伤我付多少责任是交警的能告诉我吗		限制_投保_职业
新农合二次报销和大病救助一样吗		询问_产品_费用与报销
出差时的人身意外保费可以在企业所得税税前扣除吗		介绍_公司
A2驾照实习期在省道同等责任之人死亡保险公司需要赔付吗		理赔_情景_全残或身故
货车违停路边，电动车撞过来，我是主要责任还是次要，次要我个人需要理赔还是保险公司会全额理赔		询问_保费_缴纳
阳光保俭公司金祥裕我是买了金祥裕保险是保72种重疾住院可报的请问好吗？		询问_产品_费用与报销
太平洋寿险幸福相伴交了一年怎么退保		询问_合同_解除
中国人寿保险，十年前的分红险，保单上面说投保人出事附带百分之十，出事后又说取消了，怎么回事。		询问_产品_推荐
外地孩子在双流读书要买那种社保、是要以公司买的还是要以个体买的社保		限制_购买_产品
住院社一般保局多长时间来查吗		询问_产品_费用与报销
老人瘫痪不能说话怎么激活二代社保卡！		询问_保单_代理人信息
做过早搏手术不可以卖医疗保险吗		承保_投保_疾病
交通事故置人死亡我全责法院也判刑了，保险公司也赔偿了他要20万给签谅解书我接受不了以后他又起诉我		理赔_情景_全残或身故
国寿新鸿两全保险分红型8万到期能有多少钱		询问_保费_核算
印度的教育和医疗是免费的是真的吗		询问_产品_费用与报销
交通事故的保险期限有吗		询问_保险事故通知
健康保险退保能退多少		询问_合同_解除
无业无收入靠父资助重度残疾会影响申请低保金吗?		询问_产品_最低保额
发生交通事故误工费向保险公司报销需要哪些资料，越		询问_产品_费用与报销
太平洋人寿险分红型的可以贷款吗		询问_保单_借款
平安健康险可以退款吗		询问_合同_解除
交通事故受害者能单独起诉保险公司吗		理赔_申请_资料
某住院医疗险保险合同保额为500万如果被保险人的实际损失为三百元则保险人支		询问_保险金额
想买个大病医疗保险，有没有推荐		询问_合作单位_合作医院
想入个大病保险哪个保险公司好		询问_产品_推荐
我是车主，出了人伤的交通事故，4月初保险结案了，但是保险公司将我的理赔款打到了伤者卡上。怎么解决？		other
电动车碰到电动车动之前没拍照,保险公司理赔吗		理赔_申请
刚刚交了大病保险300元，4月份的住院可以报吗		询问_合作单位_合作医院
被保险人意外死亡,赔偿金有法定的,有指定的,那他的债务要怎么还		询问_投保_指引
我的平安一账通密码忘记了、找回密码的时候要我输入平安储蓄卡信息找回。但是我没有平安储蓄卡呀		other
因车祸死亡,之前每个月都有养老保险金可以领取,现在人不在了，每个月都有领取的养老金怎么处理。		理赔_情景_全残或身故
国寿福禄金尊两全保险 交十年每年交四千第一年才20.51元.亲戚来买的根本就不懂保险.请问.这款产品可以吗.		询问_投保_指引
我买了国寿鑫褔一生两全保险12000 一年 连交十年 十五年后能退本金吗？		询问_合同_解除
终身重疾险要交多少年		询问_保险期间
平安附加无忧意外伤害医疗保险（A）怎么样		询问_附加险
平安鑫盛终身寿险（分红型，2012）这保险怎么样		other
交通事故我主要责任，垫付了对方的施就费，可不可以将施就费理赔在我的名下？必须随对方的车损理赔吗？		询问_减额缴清
想买一个3000的.单纯理财型的，我有社保，有吗		other
我方机动车，对方摩托车，我全责，医药费大概17000.护理费150一天，而中国人保的赔付是，医药费		other
国寿鑫福一生两全保险 年交1 万2 15 年后本金能不能拿回来，		理赔_比例
可否办理充值卡，职工自行来体检		询问_体检
小孩被别人车撞伤药费花了23000住了38天院!请问可以共赔多少钱		询问_保费_核算
国寿鑫福一生两全保险 年交1 万2		询问_保费_缴纳_年期
合众聚富定投两全保险（分红型）		询问_产品_属于_保险种类
出国旅行意外无处不在，保险的作用有多么逆天，只		询问_产品_推荐
60种重大疾病都有哪些，能不能提前支付		询问_保费_缴纳_渠道
意外险去小米之家能修吗		保险产品支持保全项
平安致富人生终身寿险万能型A具体是怎么样		限制_投保人
交了手术费，手术没做，可以要求全额退款吗		询问_合同_解除
我想去青海湖租电动车，但是我一直担心电动车续航和动力以及可不可以买保险等问题		询问_产品_续保
孩子武术交一年没到期又交终身，更换教练，想退款未果，找什么部门协商？		询问_合同_解除
我想给孩子买保险 疾病加意外险的 不知道哪家保险公司有没有比较好的套餐？		介绍_产品
看病发票弄丢了，只有住院小结，能报销吗		询问_产品_费用与报销
非机动车与机动车同等责任，怎样赔偿		保障_范围_情景
孩子还在念书没有成年，可以买哆啦A保这样的重疾险吗？		承保_投保_情景
民生税优健康险官网是什么？		询问_产品_优势
人以死亡新农合二次报销流程		询问_宣告死亡
在工作中被对方反向送电产生电弧烧伤应该怎么理赔		理赔_申请
怎样查询退休人员死亡补偿领取记录		询问_补偿原则
摩托车出了交通事故装上小车，保险维修小车能报多少钱		保障_范围_情景
年交1800元 哪种养老分红险较好		other
想给孩子买保险，有合适的吗		询问_投保_年龄_限制
求大家给分析一下 我应该给孩子上哪个保险		other
身体也好，有必要买重大疾病保险吗		询问_投保_指引
存款保险制度已实行，大家是买理财呢还是存定期		限制_投保
物流公司购车的机动车保费应该记在主营业务成本吗？		询问_合作单位_合作医院
营养费，住院伙食补助费的标准是多少		询问_产品_费用与报销
农村办低保需要住院吗？		降低主险保额相关规定
拉菲娱乐是自动分红吗		other
养老金和医疗保险都交了.我要怎么理财		询问_附加险
教育保险哪家好 有无豁免条款很重要		询问_保险条款
住院证明 诊断证明和出院证明还能修改吗		other
乘坐火车是有风险的，3元一份的保险是否有必要购买		询问_投保_指引
国寿福好，还是泰康健康百分百好		other
康健华瑞终身重大疾病保险哪些保险责任不		询问_保险责任
朝鲜旅游签证可以购买保险吗		限制_投保人
动一次手术把钢板取出来，手术的费用能保险吗		介绍_产品
万能险真的万能吗，它到底是陷阱还是馅饼		other
我有意外险为什么还要买寿险		限制_投保
抢救瘫痪，生活不能自理，能认定工伤吗		介绍_定义_疾病
能在日本买医疗保险，能当未婚妈妈生小孩吗		询问_产品_推荐
旅游合同，行程，保险单除了电子版的，有纸质的吗		询问_合同_纸质合同_申请
一般小孩子上学,社保怎么交?		限制_购买_产品
子女婚嫁金保险怎么买比较划算		询问_保费_核算
交通事故发生后！无责方可以找全责方的保险公司吗？		询问_保险责任
保险是一种理想的理财方式吗		变更_通讯方式
老年防癌险产品有哪些 三类防癌险产品哪种好		询问_疾病种类_包含
税优健康险人人都能享受吗		询问_产品_优势
人身意外险买哪家保险公司的好		限制_投保人
国华人寿成人及儿童终身重疾险，支付宝的重疾险能买吗		询问_投保_指引
客户为什么不愿意谈重疾险		介绍_定义_保险种类
mix2s意外保险买不了怎么回事		理赔_申请
买年金险有什么好处		other
雇主责任险和人身意外险可以税前扣除吗		询问_合同_解除
已经有了重疾险，还需要买医疗险吗		限制_购买_产品
平安人寿e生保百万医疗保险，这个险种，发生意外给报销嘛？		询问_产品_费用与报销
选择哪家的大额意外保险比较好		other
重疾险VS医疗险，哪个更值得买		询问_投保_指引
给孩子购买教育保险哪家保险公司的产品大家评价好		询问_投保_年龄_限制
个人税收递延型商业养老保险与自行购买理财哪个划算		other
中症重疾险是否有必要买		询问_投保_指引
我是被撞车主在体检中有小三阳治疗了保险公司可以报吗		询问_体检
FCD利如意女性重大疾病保险D款是投资型保险吗		询问_保单_借款
承揽业务过程中出了意外，承揽人需要负责任么		限制_投保_职业
儿童保险哪种最好 该如何选择		other
交通银行保险个人交的能退还吗		询问_合同_解除
跟旅游团旅游，出现交通事故怎样理赔		理赔_申请
买了百万医疗保险还需要重疾险吗		限制_购买_产品
退休公务员还有大病保险吗		询问_增值服务_内容
在众艾感统课程体系中，学龄前孩子该学些什么？		介绍_定义_疾病
给孩子买重疾险有必要买终身的吗		询问_投保_指引
投保重疾险，终身和定期型的怎么买才能保障最大化		询问_保险责任
生病住院康复几年可以买医疗保险		询问_合同_恢复
健康保险免赔额一万是什么意思。这一万是未用医保报销的金额？		询问_免赔_额_定义
为什么安卓系统我的支付宝没有健康保额		询问_保险金额
子女都在身边可以把老年人送入养老院吗		介绍_定义_疾病
内眦赘皮手术矫正，农保是否报销		询问_产品_费用与报销
太平洋保险，父亲买了五年交了25000元现在七年意外死亡保险公司能赔多少钱。		询问_宣告死亡
父亲在银行买了太平洋保险，每年交5000交了五年共25000元现在第七年了意外死亡保险公司能赔多少		other
父亲买了太平洋保险共交了2500元意外死亡保险公司能陪多少。		询问_宣告死亡
个旧大病保险都快三个月了,还没报		询问_保险责任
华夏福临门少儿版一年交保险专员拿多少佣金		询问_增值服务_内容
事业单位职工死亡丧葬费如何计算某人于1月1日病故，其抚血金从哪个月工资基数计算？		询问_宣告死亡
我弟开面包车与一辆轿车发生事故，同等责任，面包车只有交强险，轿车全险，我弟住院费八千车损八千，对方		other
铁路退休职工异地 就医，住院是如何操作		询问_合作单位_合作医院
阳台窗户保险栓，就是阳台窗户可以打开一点，但是小孩子又不会掉下去，晚上小偷也爬不进来		other
意外摔倒脚伤,因糖尿病感染而身故的可当意外身亡		保障_范围_保障项目_疾病
交通事故关于医药费和误工费都向保险公司出什么证明		询问_产品_费用与报销
交通事故对方全责我方车报费人受伤对方保险公司把车赔了人伤就了一部分我问下赔偿有时间限制吗		理赔_情景_全残或身故
平安倍保如意两全保险,为什么有电子增值税普通发票,		other
个人取得劳务报酬所得，计算缴纳个人所得税时也能扣除商业健康保险吗？		询问_保险金额
我弟弟急性阑尾炎，当时急诊住院后没有带医保卡，出院后费用可以报销吗		保障_范围_情景
在支付宝投保被拒会影响买健康险吗		询问_投保_指引
平安倍保如意两全保险，保单里增值税电子普通发票是什么意思		介绍_定义_释义项
平安200元老人意外险		介绍_定义_保险种类
加入滴滴出行顺风车后出事故，保险公司会理赔吗？		理赔_申请
中国人寿每年交100元的意外险赔偿额是多少		理赔_比例
谁有平安智慧星万能险计划书		询问_保费_核算
血压低保险体检能过吗		询问_体检
友邦五十五岁双全分红险怎么返还		询问_产品_期满返还
平安100元意外保险介绍		介绍_产品
买了商业医疗保险，保险公司把乳腺增生所引起的疾病除外，是不是包括以后乳腺癌都不理赔住院医疗？		保障_范围_疾病
我家孩子住院交了1000元费用1400元退了240元		询问_合同_解除
农村贫困户大病报销		询问_产品_费用与报销
近期有购买保险的意向,想问问健康保险的种类包括哪些?		询问_保险种类
老公得白血病去世,孩子5岁可以买保险吗?		询问_投保_年龄_限制
体检能用医保卡吗。		询问_保费_缴纳_渠道
工伤死亡向那个部门保案		other
科目二练车,驾校要求交200保费(防止练车过程中出现意外)。这个合理吗?		询问_保费_核算
非深户在深交了六年社保死亡后可领多少钱		限制_购买_产品
阳光，民生，人保，光大的税优健康险怎么选？		other
民生税优健康险怎么样？		询问_产品_优势
2018年女性健康保险		询问_保费_核算
开车撞到小孩子保险公司赔了，我还要赔吗？		理赔_申请
民生税优健康险和阳光税优健康险哪个好？		询问_产品_优惠
应自己原因造成的交通意外，却是摔谎称伤，以骗取医保1000元，会有什么惩罚？		other
在镇政府养老院上班9年未给上保险,退休后继续上班,上班时出了交通事故，现单位辞退我,怎么办?		询问_合同_解除
健康保险哪个最好？		other
税优健康险个人能买吗？		限制_投保人
税优健康险是什么？		询问_产品_优势
8年以前曾经患有甲状腺癌，现在已经康复，可以买什么重疾险		承保_投保_疾病
有没有个人意外险在100元以内的		other
世纪赢家万能终身寿险交了8年该不该退		询问_合同_解除
意外受伤，合作医疗可以报销吗		询问_产品_费用与报销
小孩先天性睾丸未下落，需要动手术,购买了安益意外伤害保险可以赔付吗		承保_投保_疾病
如果我想买安鑫保和鑫利，附加险健享人生和意外医疗买在哪份保单上比较好？为什么？		询问_投保_指引
保险公司对赔偿误工费，护理费，营养费一天应该是多钱呢？		理赔_申请
有谁知道在外地住院看病怎么回老家报销，需要什么手续		询问_产品_费用与报销
体检有点小问题，能购买重疾险和医疗险吗		询问_体检
分红险到期后能退回本金吗		询问_材料退还
我母亲直肠癌4期农村户口，除了新农合报销大病救助5000，另外国家对这个病有别的报销补助么？		询问_产品_费用与报销
太平金生恒赢年金保险分红型犹豫期可以全额退款吗		询问_犹豫期
少儿国寿福至尊能买吗		承保_投保_疾病
感冒住院与重疾险有关系吗		介绍_定义_释义项
社保卡住院能报销多少		询问_产品_费用与报销
多少人有足够的钱，可以看得起大病		介绍_定义_疾病种类
员工为亲人购买的商业健康保险，能否在员工工资薪金个人所得税前扣除？		询问_合同_解除
意外伤害保险金额多少合适		询问_保险金额
吧里有买重大疾病保险的吗		询问_投保_指引
少儿平安福保的有神经性纤维瘤吗?		介绍_定义_疾病
我母亲直肠癌4期晚期，我母亲是农民除了农村农合报销和大病救助5000，另外国家还有别的报销补助么？		询问_产品_费用与报销
我意外摔伤手术出院了，医药费拿去报销，医保局说要对我的意外事故原因进行调查才能报销。		询问_合作单位_合作医院
我与别人发生交通事故，对发全责，可保险公司拒绝给我修车，想给我几万元，我该咋办		保障_范围_情景
**移植医保报销标准		询问_产品_费用与报销
个体医保住院需开转院手续吗?		询问_产品_续保
完全不懂保险，选购重疾险时该怎样划重点		理赔_申请
取保候审期间可以投人身意外保险吗		承保_投保_情景
交通事故保险赔偿！		保障_范围
儿童适合买哪种保险 小孩最适合买什么保险		询问_投保_指引
企业在职职工因病死亡应该如何赔偿		理赔_情景_全残或身故
我跟老公结婚四年了，没工作在家带孩子。在阳光人寿保险公司上班或去网吧，天天我过的就跟要饭的日子一样		other
海盐县那里招收外地残疾人		询问_地址
做了胆囊结石切除手术了还能不能买社保中心的医保呢?		限制_购买_产品
美亚出国旅游保险适不适合老年人买，父母二个人		other
做过手术以后还能买保险吗，对于这类人群是否有保险		保障_范围_情景
600元人身意外险		介绍_定义_保险种类
发生交通事故，至行人死亡，现在事故认定书没有下来，交警让去协商解决。我需要做什么？赔付款怎么算？		询问_增值服务_内容
退休死亡新规定2016年		询问_宣告死亡
中国人寿的少儿国寿福终身寿险怎么样		询问_增值服务_内容
幼儿在幼儿园办的保险生病能报销吗		询问_产品_费用与报销
医院的化验单保存多久，没有住院，门诊记录是健康体检，保险公司能不能查到？		询问_体检
重疾险究竟应该怎么选		other
17岁的孩子能买社保吗		询问_投保_年龄_限制
平安欣福年年分红多少		询问_保费_缴纳_方式
为什么保险公司可以指定无机动车维修经营许可证的修理厂维修？保监局有监管责任吗？		保障_范围_情景
商业医疗保险和社保医疗保险的区别		限制_购买_产品
如果骗人的分红险被取缔，人寿股价还值多少		other
乳腺增生能买重疾险吗		承保_投保_疾病
患慢性肾病的还能买哪些保险		询问_产品_推荐
纯保障型的健康保险有哪些好的产品		询问_保险责任
意外险取钢钉保险公司给保吗		介绍_定义_释义项
有什么好的少儿保险推荐？		介绍_产品_推荐
恶性肿瘤每个礼拜打针给报销吗？不住院。求解答		询问_产品_费用与报销
领取母子健康手册写的是生过孩子妇幼医院建档也是生活孩子生育服务单是一胎影响医保报销吗		询问_保费_核算
住过院，胸部结节，检查是良性的，这样可以投健康险吗		询问_增值服务_内容
保险，没有轻症的重疾险有必要买吗		询问_投保_指引
我今年33岁，前几天买了智悦人生 年交4000主险智悦人生840 智悦重疾841无忧豁免C加847		询问_保费_核算
新筹主体寿险公司该怎么办呢？谢谢各路大神		other
我买了分人寿保险的分红险期满了怎么办理取款		理赔_申请_保障项目
小孩意外死亡赔偿标准		询问_宣告死亡
农村合作医疗大病救助的申报流程		询问_疾病种类_包含_疾病
十年前头部受到撞击,有点出面,后脑勺有裂缝,今天想入大病保险能入吗		other
新生儿保险什么时候上		询问_合同_成立
泰安市残疾人养老保险能提前退休吗		询问_合同_解除
早产孩子两周岁了能办保险么		限制_投保_特殊人群
在兴化劳动局医保二月住院报多少		询问_产品_费用与报销
天津医保卡门诊能报多少		询问_增值服务_内容
建筑团体意外伤害保险索赔需要安监部门的证明吗?		理赔_申请_资料
民生税优健康险每年要交多少呢		询问_保单_缴纳_期缴
男孩患天才病被11次退学 自闭症儿童可以买保险吗		询问_合同_解除
哈尔滨中学生医疗保险加意外保险一共要交多少钱		询问_保费_核算
消费者：我为什么没买重疾险 享受不到应有权益		理赔_申请_资料
咨询生孩子的劳保需满一年才能报销并且有5个月产假吗		保障_范围_疾病
在人寿保险交100元的意外保险，狗咬后只花费360元的疫苗钱，能赔付多钱，是国产疫苗。		other
厂房搬迁28公里意外，工厂不想做出赔偿，该如何维护自己？		other
下岗职工意外伤害去哪里报销		询问_产品_费用与报销
新生儿合作医疗梅毒给报销吗		询问_产品_费用与报销
重疾险一般要交多少年比较合适		询问_产品_推荐
健康保险的给付方式有哪些，健康保险的内容包括哪些		询问_保险责任
关于海外重疾就医保险，有知友或者朋友有过真实经历吗		询问_产品_推荐
理财型万能险就一定万能吗		询问_保费_核算
交通事故置人死亡保险公司赔钱了法院也判了他以后还能起诉我吗		理赔_情景_全残或身故
我是低保户但医保三月才办我四月急需住院但没有谁告诉我医保6月才生效我自己用了7千多请问怎么办		询问_医保_范畴
年金（Annuity）退休计划科普 什么是年金		询问_产品_推荐
储蓄型重疾险与消费型重疾险相比，哪个好		询问_产品_推荐
幼儿买什么健康保险最好		询问_投保_指引
华夏财富一号两全保险万能型c款有分红吗		询问_保单_借款
单身需要购买重疾险吗 购买重疾险的理由		询问_投保_指引
平安意外医疗理赔流程		理赔_申请
太平阳分红险每年交5000,		other
我们买了一些电器，例如冰箱，洗衣机，热水器这些外观会有几个字说什么太平洋保险。那出事是不是这个保险		询问_投保_指引
国寿99鸿福两全保险我按年交，20年，到期了，能不能抽回本金？		other
找别人贷款二十万,贷款人死亡保险公司已经赔付了,是不是还可以问我要钱还款跟死亡人家属		询问_保单_借款
庄河市农业户口新生儿保险可以在大连市上保险吗？		限制_投保_职业
大病医保是什么		询问_保险责任
交通事故认定书没写人员受伤。我需要理赔吗？		理赔_申请
骑电动车闯红灯被机动车撞怎样理赔		理赔_申请
保险公司说本人有病史不给上保医院门诊看病记录能否删掉		询问_合作单位_合作医院
保险公司说我在医院有病史不给上保怎样才可以删除医院门诊看病记录		理赔_医院
交通事故置人死亡，我没喝酒积极抢救伤者没逃逸保险公司赔完受害人还要我20万才写谅解书这合法吗		理赔_申请_资料
交通事故报保险，我是空调安装工，月薪5500元，没有纳税证明能报销误工费吗？		介绍_产品
小康之家鸿运年年两全保险分红型到期后。我想退保。能领多少钱		询问_合同_解除
交通事故全责置人死亡，我没喝酒积极抢救伤者，保险公司赔完了，我个人还用赔偿受害人吗		询问_保险责任
交社保在职期间死亡，其社保费继承多少成？		询问_保费_核算
天安保险怎么样？最近想出国旅游，想买一份旅游险，天安的旅程无忧怎么样？		询问_产品_推荐
旅游险当时没报案,后续出了问题怎么处理		询问_保险责任
人保寿险级别，请问人保寿险的级别，应该是分那几种		理赔_申请
天安车险天下奇吧出事故要车主先垫付两方车修理费再理赔天下一奇骗子是足骗子		理赔_速度
上的天安车险今天出了点意外，想问问天安车险赔付的快不快？		理赔_速度
和谐健康的保单可信吗		介绍_公司
健康险1200元佣金做多少保费？		询问_保费_核算
第一次住院报销后第二次再住院还能报销吗		询问_产品_费用与报销
已经给员工买社保了，还有必要买平安企业团体综合意外险吗？		限制_购买_产品
给我公司的员工保了平安企业团体综合意外险，但有个员工假期坐大巴回老家，结果路上出事了，可以出险吗？		other
在投平安学生综合保险前小孩就有疾病，投保后可以治疗报销吗？		询问_产品_费用与报销
之前和朋友一起保了平安团体境外旅游险，但是其中一个人突然说有事不去了，还能修改吗？		other
平安团体境外旅游险要多少钱一个人啊？		限制_投保
投保平安团体境外旅游险成功后，突然发现有个地方写错了还能进行修正吗？		询问_信息误告
在旅游过程中滑雪不小心摔伤了，可以用平安团体境外旅游保险进行赔付吗？		保障_范围_情景
办理平安团体境外旅游保险需要几个人才能办下来？		理赔_申请_资料
天地健康城针对养老，都推出了什么服务？		询问_增值服务_项目
工地工人意外死亡保险之外还能陪吗?		询问_保险责任
小孩上本地小学需要父母交医保社保才可以读吗		限制_购买_产品
电瓶车撞车保险和厂里意外险双赔吗？		询问_保险责任
整形手术费用可列入医保报销范围公?		询问_保险责任
名医主刀的手术社保可以报吗		other
儿童社保卡为什么两年内不能使用		询问_增值服务_内容
在公司出了工伤，住院一个月出了院，医疗费全是公司账户出的，出院给了我全部的CT.出院报告，其他没给		询问_产品_费用与报销
支气管哮喘病,办过大病,保险公司还可以给投保吗?		限制_购买_产品
社保意外险有得报销吗？		询问_产品_费用与报销
我的车出事故了，我没报保险，但是事故组给我办案的民警没经过我同意给我报了保险，他能构成什么责任吗？		other
12岁男孩买什么保险好		询问_投保_年龄_限制
安邦保险的理财产品现在能如期对付吗?		询问_保费_缴纳_渠道
孩子周岁了，近期想给小孩买健康保险，靠谱吗？		询问_投保_年龄_限制
中国人寿保险学生意外险的保险单子图片		介绍_定义_保险种类
某35岁的被保险人以年缴方式购买一个5年期的寿险，保额10万元，年利率为5％，请计算每年应缴纳保费		询问_保险金额
工伤保险鉴定需要最低几天住院治疗		询问_产品_费用与报销
医保可以报销门诊打针结清费用吗？		询问_产品_费用与报销
交了七年五保的在职人员,做疝气手术仍住院大约能办多少		限制_投保_职业
交了七年五保的在职人员,做疝气手术大约能办多少		限制_投保_职业
为什么购意外保险要一个星期才生效		询问_合同_成立
对这股无语了，但还是想告诉大家万能险是怎么回		询问_产品_推荐
我买的平安安行两全保险能退多少钱		询问_合同_解除
全国劳动模范退休待遇，住院医疗有什么优惠待遇		询问_增值服务_内容
一人得重大疾病,无力支付巨额医药费，全家受连累,国家卫生部门有什么政策？		询问_增值服务_内容
生完孩子一定要上班才给报销生育险吗		询问_产品_费用与报销
我入了意外保险了，骑电动车和别人撞了，保险能赔吗		理赔_申请
大家，年金险有必要买吗		询问_投保_指引
请问国寿分红险14年已交清5万。请问现在退保能退回全部吗？		询问_合同_解除
百万医疗险和重疾险，买谁更划算		询问_产品_推荐
买保险，有乳腺增生能买重疾险吗		承保_投保_疾病
买一份团体意外险，一年要多少钱		询问_保单_缴纳_期缴
轻微交通事故		询问_保险事故通知
法院判决交通事故伤残赔偿保险公司多少时间打款到伤残人员		理赔_情景_全残或身故
体检后的政审材料一般什么时候交		询问_体检
买贫血药可不可以刷社保卡		限制_购买_产品
有没有什么重大疾病是会引起头晕目		询问_增值服务_内容
在松滋买的职工医保，在当地住院显示异地怎么办？为什么？		询问_合作单位_合作医院
买重大疾病险要多少钱		询问_保费_核算
农村医保怎么报销，在外地住院要首先交医保卡吗		询问_医保_范畴
非机动车闯红灯撞了机动车。		保障_范围_情景
买十年十万的分红保险到最后能把钱都拿出来吗		询问_保单_借款
重疾险为什么越来越好		询问_免赔_天数
太平单人寿险没有夫妻互免的规定		询问_责任免除_条款
大病补助有哪些要求		询问_增值服务_内容
鸿泰乐尔之家的医疗和护理服务，有哪些特色？		询问_合作单位_合作医院
年什么是防癌险，防癌险适合老年人投保吗		询问_投保_年龄_限制
喝酒喝了胃出血住院过做商业保险要如实告知吗		询问_如实告知
2O18年一季度,4O5O养老金返还百分之60下来了吧		询问_保费_核算
二级精神残疾买城镇职工养老保险有优惠吗		询问_产品_优惠
亲人死亡，是老国有企业下岗工人，但是没交过社保，死亡后有补偿吗？有丧葬费吗？		询问_宣告死亡
健康险保75岁好还是8		other
多少钱，需不需要住院，风险问题		other
平安的_智胜人生_		other
做了一个**支架理		other
属于大病范畴吗		介绍_定义_疾病种类
他们理赔吗		理赔_申请
哪些交通事故保险公司不理赔，未通知保险公司		询问_保险事故通知
华夏人寿有没有适合老年人的重疾险产品？		限制_投保人
在华夏人寿买福临门少儿版，孩子最大多少岁可以投保？		询问_投保_年龄_限制
华夏人寿的福临门年金险少儿版性价比如何？值得买吗？		询问_产品_优势
华夏人寿最新上市的福临门少儿版的年金从什么时候开始领？		询问_保险责任
我上的国寿大病和防癌险之后看病被拒赔，那本金能退我吗？		询问_合同_解除
两个人想去自驾游，准备在华夏保险买一份意外险，有什么推荐的？		询问_产品_推荐
人在国外旅游，买了HUTS保险请问什么条件可以申请紧急救援		询问_产品_推荐
我在县里缴了居民医疗保险，每个月去市三甲医院门诊做肾病综合征的复查和取药，这些费用可以报吗？		询问_合作单位_合作医院
明天荆州市监利县太平洋保险公司体检是什么时间		询问_体检_标准
出了交通事故对方全责，对方保险公司为什么要扣除已类药品和丙类药品的百分之五呢?扣除的部分找对方要?		询问_合同_解除
没做手术死亡,病历没有确定是恶性肿瘤死亡赔偿吗		询问_宣告死亡
染色体检查能报医保吗，哪位知道啊，请问保		询问_体检
风险无处不在，为什么说定期寿险是每个人必须买的险种		询问_投保_指引
一个人可以购买两份意外险吗		限制_投保人
买的中德安联保险万能险十年能退多少钱		询问_合同_解除
有没有0万的重疾保险产品		询问_公司_产品
意外险能替代定期寿险吗		介绍_定义_保险种类
购买大病保险时，选重疾险还是防癌险好		询问_产品_推荐
老人买大病险，请问哪里买靠谱，有没有坑		询问_投保_指引
昨晚明明吃了平安果，今天为什么还会有意外发生		other
同省，我在老家没买医疗保险，在外地买了医保，回家做手术住院能报销吗？		承保_投保_情景
旅游日期十天，保险怎样买		询问_投保_指引
新华保险意外险一年一百块钱赔多少钱.二百钱的险种		询问_保费_缴纳_方式
同方全球同佑e生重大疾病保险，产品怎样，哪买		询问_投保_指引
旅游的话买什么保险比较好		询问_产品_推荐
交通事故造成一人死亡判定为同等责任，会被拘留或者坐牢吗？		理赔_申请_资料
新农合慢性病补助，住院能报销吗，如何报销		询问_产品_费用与报销
悟空理财说是上了保险的		询问_保险责任
太平重大疾病保险福禄康瑞与中国人寿的康悦比那款好些		other
中国人保的寿险有哪些		询问_增值服务_内容
健康无忧c交够20想提现就算退保吗可以退多少钱		询问_合同_解除
外资银行理财经理 还是 保险公司内勤 贝弗利		询问_产品_推荐
买了人寿险和航空险的人在飞机上**病发可以赔吗		保障_范围_情景
住院如何报销，需要多久		询问_产品_费用与报销
发生交通事故，对方在急诊科期间产生的费用保险公司报销吗？		询问_产品_费用与报销
我是失信被执行人名单，如果我买保险发生理赔钱能拿出来吗？（我的储蓄卡都已被冻结）		理赔_申请
我两个小孩，一个七岁，一个不满一岁，一年交多少保费		询问_保费_核算
在海伦办的合作医疗在北安住院能报销吗?		询问_产品_费用与报销
重大疾病分户申请低保，也是要户主申请吗，还有		理赔_申请
如果因病而死，之前买过的一年意外保险会赔偿吗		保障_范围
安邦人寿2号终生寿险当天买后可以退款吗		询问_合同_解除
靠谱飞不是下飞机自动理赔吗		理赔_申请
股东休产假期间分红还按正常分么?		询问_投保_指引
农民残疾人可以提前退休吗		询问_合同_解除
定期寿险与终身寿险保险期限有何不同		询问_保险期间
中国平安保险的医保重疾加寿险买哪个最合适?		询问_投保_指引
JⅤl量化教育基金是怎么回事?		询问_增值服务_内容
请问平安寿险贷贷款买车，是由平安一次性付给经销商，我再分期付给平安吗？		询问_保单_借款
天安的重疾险包括白血病吗		介绍_定义_疾病
泰康分红型保险10年到期套么办		询问_产品_推荐
我爸意外摔伤头部死亡，递交了意外险理赔的相关资料，半年时间理赔不到位怎么办，买的人寿意外险。		理赔_申请_资料
小孩在美容科缝伤口中国人寿保险怎么理陪?		理赔_申请
